category,sample_id,seed,width,depth,height,time_seconds,success,error
sofa,0677,4,1.2071881664692468,0.8023972493726286,0.3480998572514383,37.563305139541626,True,
sofa,1943,1,1.0516738665160332,0.4305735407869763,0.4666434203291622,24.617772102355957,True,
sofa,1943,3,1.0475701621679308,0.4441144842696074,0.46572630425369355,25.496405124664307,True,
sofa,1943,5,1.0773375638504823,0.44434204136055344,0.4731801107402974,25.51369309425354,True,
sofa,1731,2,0.9034170419738012,0.533502807436746,0.6093737732836276,41.19097542762756,True,
sofa,1731,4,0.9101132501460972,0.5119256539697294,0.5804069312222586,37.17328691482544,True,
sofa,1859,1,0.9533503836279702,0.5012116880380915,0.4366768130489951,27.714477062225342,True,
sofa,1859,3,0.9572708623898571,0.4939095425990542,0.4450484277095391,29.37864923477173,True,
sofa,1859,5,0.9596786540170996,0.4984031949580252,0.4417848307279423,28.542404413223267,True,
chair,0134,2,0.6311218729014262,0.9793300361363428,0.4621353128520388,22.33882188796997,True,
chair,0134,4,0.6428554158017314,0.9734040810934905,0.48336345714555146,22.512608528137207,True,
chair,0434,1,0.5984908193764837,0.69500795882252,1.0522124309474177,31.97402858734131,True,
chair,0434,3,0.5709448307169702,0.6643774015329842,1.0436852936368013,31.00924515724182,True,
chair,0434,5,0.5709419223252814,0.6703573388381345,1.0623482062350575,31.42728567123413,True,
chair,0479,2,0.5766566506364355,0.6459826050821552,1.0698208061303034,30.321382999420166,True,
chair,0479,4,0.5795079820044409,0.6905646653523027,1.084066374730034,29.51269030570984,True,
chair,2615,1,0.5034202680725957,0.5683684905367518,1.0594387746649125,21.71986961364746,True,
chair,2615,3,0.523222718288604,0.5844658114355297,1.0752557617044993,21.739005088806152,True,
chair,2615,5,0.5089087641871819,0.5846566732017907,1.063611960132298,20.91044569015503,True,
chair,3275,2,0.6643287937100061,0.6773698102960204,1.0449427010996648,25.143227338790894,True,
chair,3275,4,0.6853277149934688,0.6406100900440361,1.027894752813632,23.946343183517456,True,
chair,0265,1,0.6260276852285147,0.6502213864988237,1.0120554606283556,28.765040397644043,True,
chair,0265,3,0.5951923053471506,0.6682567177876217,1.0233321030650213,26.461950302124023,True,
chair,0265,5,0.5814544528852645,0.6843953582155039,1.0234812708518768,29.149063110351562,True,
chair,3346,2,0.9333700657074269,0.8977933054537448,1.0591778600102975,62.319201707839966,True,
chair,3346,4,0.9241330797953087,0.9209569864268549,0.9957866780353732,57.33290767669678,True,
chair,2337,1,0.5787597499313766,0.6165546632162129,1.0436194533352157,19.962710857391357,True,
chair,2337,3,0.5854729492377526,0.6395938313904576,1.0570161749844207,19.997748851776123,True,
chair,2337,5,0.5853363566597636,0.560225284316705,1.0397614135045852,20.034202814102173,True,
table,0106,2,0.6582790734428543,0.6593828654710632,0.7267614117467642,23.93952202796936,True,
table,0106,4,0.5580900604971312,0.5567567906710272,0.7237998420688212,23.570138454437256,True,
table,1074,1,0.6557487294662078,0.6372366939232907,0.5686436662954896,36.07607340812683,True,
table,1074,3,0.8917901482459664,0.8808768116692189,0.5497832660010533,45.11008310317993,True,
table,1074,5,0.6426475002716951,0.6407075441598243,0.5343625409929553,31.002665042877197,True,
table,1733,2,0.7587632891225106,0.7639603272422479,0.8049244108433645,31.432878017425537,True,
table,1733,4,0.7576144466443967,0.7572793500132214,0.8121924740740933,31.900062084197998,True,
table,0616,1,0.7594484416381262,0.7192752887029145,0.7615027723531576,53.11587953567505,True,
table,0616,3,0.842187275734738,0.7514249246303314,0.7614643271675037,51.294901609420776,True,
table,0616,5,0.8620014887835022,0.6831780397157026,0.7335157083561206,42.88547492027283,True,
table,0845,2,0.5508078779600559,0.6754401511347057,0.8330361825577075,30.542529344558716,True,
table,0845,4,0.5343163631718115,0.666935573461825,0.8332331454470356,29.126051902770996,True,
table,1280,1,0.8013746996494551,0.7455472443679922,0.7976431008345158,31.26198697090149,True,
table,1280,3,0.9939335743490146,0.8612985828260453,0.9791559938199524,28.324667930603027,True,
table,1280,5,1.0067997484890487,0.8376247900998397,0.9905320918309497,30.343101739883423,True,
table,0072,2,0.6269247942637437,0.3482420099470574,0.8185100001425363,26.90536665916443,True,
table,0072,4,0.6033478825418443,0.3461444311087295,0.8166585940562643,26.198018789291382,True,
table,0128,1,1.0223561204473537,1.0717527196810077,0.8767736861487652,38.61558508872986,True,
table,0128,3,1.0397896181085644,1.041234981673532,0.8053702716194265,38.45795655250549,True,
table,0128,5,0.8181154878270669,0.6604818826485308,0.8472566244774404,30.564438343048096,True,
desk,0005,2,0.9150585560859877,0.7002290098012027,0.6584014670650364,26.00036072731018,True,
desk,0005,4,0.9140202242618141,0.6247099961069227,0.6933809423176682,25.095377445220947,True,
desk,0103,1,0.748509733678425,0.22323619699744252,1.330250945429396,22.005242586135864,True,
desk,0103,3,0.8211247395629906,0.3647486884473139,1.194414922271815,45.20844101905823,True,
desk,0103,5,1.063809102718889,0.31634620785787415,0.5345736749755818,31.93308186531067,True,
desk,0584,2,1.0251157563294369,0.5092648798705173,0.9113628407028437,39.156543016433716,True,
desk,0584,4,0.4451464940060379,1.0661953155079227,0.9439781454328371,36.79268288612366,True,
desk,0033,1,0.24697459845826011,0.9438766869257376,0.5131331535161501,19.90684175491333,True,
desk,0033,3,0.270008871997594,0.92447360741331,0.5150487557711794,20.9391987323761,True,
desk,0033,5,0.24763519725168923,0.9346945755764087,0.48154627479304385,20.08287477493286,True,
desk,0231,2,0.976130049633571,0.5869246392566787,0.5590889851329306,26.714051485061646,True,
desk,0231,4,0.9732572644347477,0.6348941964893717,0.584090982528572,27.969693660736084,True,
desk,0679,1,0.963513797294847,0.42038003373794514,0.7107982712272655,20.215636491775513,True,
desk,0679,3,0.9499378821197368,0.43865040259260285,0.7340455821217085,20.323101043701172,True,
desk,0679,5,0.9531857631427787,0.4792026126335917,0.7418162090769438,20.586702823638916,True,
bookcase,0007,2,0.3826674294986883,0.1923504018335633,0.9875975735023305,22.19641876220703,True,
bookcase,0007,4,0.3764588511887341,0.16957897560375096,0.9808507277882261,22.172580242156982,True,
bookcase,0229,1,0.5168678767240193,0.18729351126125482,0.948498135532984,21.54334592819214,True,
bookcase,0229,3,0.5212094945387578,0.18993488101867773,0.9420106995081974,21.28632378578186,True,
bookcase,0229,5,0.5192757358843624,0.18978230908513713,0.9390054918305999,21.28111958503723,True,
bookcase,0292,2,0.20650399657073748,0.1449395397227652,1.0033553759468068,18.94873833656311,True,
bookcase,0292,4,0.21109673751757496,0.14689659216598894,1.0118479722946032,18.815632104873657,True,
bookcase,0339,1,0.6897874940526173,0.2961904019065548,0.9084229299260522,31.74893808364868,True,
bookcase,0339,3,0.6834202929920477,0.24896396498433562,0.8973102197838219,31.46705389022827,True,
bookcase,0339,5,0.6902273737577097,0.23758149594510986,0.9096286938792029,32.10733723640442,True,
bookcase,0331,2,0.42056547545354533,0.17981601670281605,0.996604465248999,22.696527004241943,True,
bookcase,0331,4,0.4302472647106297,0.12624091146581085,0.9982835959635583,21.262178659439087,True,
bookcase,0187,1,0.4810078644809169,0.17938041908827185,1.0112056015282835,23.51321816444397,True,
bookcase,0187,3,0.5020958966052752,0.15108721311155787,1.005542224975696,22.76090407371521,True,
bookcase,0187,5,0.5005250960800037,0.18118541448693876,1.0011730854016547,22.62472915649414,True,
wardrobe,0046,2,0.4493807470552103,0.21920928990024624,0.9829209710899591,26.158339977264404,True,
wardrobe,0046,4,0.45079090634352004,0.25807204433510167,0.993089581591297,25.516395092010498,True,
wardrobe,0234,1,0.6305917807200196,0.2983183725541648,1.0017966362766757,40.327455282211304,True,
wardrobe,0234,3,0.6141807865051063,0.3114997187504902,0.9911992283543178,33.102370500564575,True,
wardrobe,0234,5,0.6067671540137882,0.28180231204485096,0.995712134960912,35.84906482696533,True,
wardrobe,0142,2,0.756041359504348,0.22315796120261544,0.9984615390251323,42.862672567367554,True,
wardrobe,0142,4,0.795953848075913,0.2870048451209063,1.0030512296601373,40.238582372665405,True,
wardrobe,0102,1,0.45487412921171183,0.23017435033804606,0.9978787960551242,26.22039008140564,True,
wardrobe,0102,3,0.4538963130308762,0.17303219311166765,1.0021262897359737,24.92970061302185,True,
wardrobe,0102,5,0.41602392130761234,0.25163981789725187,0.994952071704623,24.93267273902893,True,
wardrobe,0214,2,0.8095693118932241,0.20331664262727825,0.9946264193130996,27.69531512260437,True,
wardrobe,0214,4,0.8170765699282784,0.30210451182298514,0.9908089465825679,40.80331063270569,True,
wardrobe,0126,1,0.7649372991406413,0.30768366813850756,0.9767918750152136,39.9346399307251,True,
wardrobe,0126,3,0.7645956402295102,0.2878549134634416,0.9932512754083688,40.381314277648926,True,
wardrobe,0126,5,0.7869081343620445,0.292265288129374,0.9987543723178725,38.06002116203308,True,
